,Unnamed: 0,dateTime,deviceId,uid,pressure,temperature,humidity,lat,long,pm1_0,pm2_5,pm10
10698,10698,2020-10-27 03:54:07+05:30,00000000078e6811,e80648e2-0c99-47e1-9f3c-4a25f2a2c674,987.058594,23.01,47.396484,28.579611,77.225502,167.0,298.0,332.0
10701,10701,2020-10-27 03:54:10+05:30,00000000078e6811,4ba40243-c668-432b-92ed-38abf77c1d1d,987.094219,23.01,47.354492,28.579615000000004,77.225494,172.0,304.0,340.0
10702,10702,2020-10-27 03:54:13+05:30,00000000078e6811,18fda522-af6c-43e3-848f-f74f19b583e1,987.097266,23.04,47.303711,28.579622,77.225494,167.0,294.0,328.0
10704,10704,2020-10-27 03:54:16+05:30,00000000078e6811,d9ac4568-a30c-4bb2-bc28-fbc01825b17a,987.062812,23.04,47.272461,28.579622,77.225494,169.0,294.0,332.0
10706,10706,2020-10-27 03:54:19+05:30,00000000078e6811,c678682e-0823-42bb-a7f7-c5103812d88f,987.039531,23.05,47.263672,28.579622,77.225494,170.0,288.0,322.0
10709,10709,2020-10-27 03:54:22+05:30,00000000078e6811,325f658e-9544-4fd7-8d7d-abf8a5bb05c0,987.087734,23.06,47.222656,28.579622,77.225494,170.0,287.0,319.0
10711,10711,2020-10-27 03:54:25+05:30,00000000078e6811,f418c24b-e975-4ece-a333-f2a84bf8e6f6,987.064375,23.07,47.161133,28.579622,77.225494,169.0,281.0,310.0
10713,10713,2020-10-27 03:54:28+05:30,00000000078e6811,2636481d-ebc0-4dde-911a-9e1a8ea0addb,987.026094,23.09,47.121094,28.579618,77.225494,167.0,281.0,313.0
10716,10716,2020-10-27 03:54:31+05:30,00000000078e6811,c497b2ef-d404-44e6-9ad1-0e71f4447d1d,987.063203,23.1,47.057617,28.579618,77.225494,166.0,283.0,312.0
10718,10718,2020-10-27 03:54:34+05:30,00000000078e6811,488c7eca-61ed-4a5c-8bd9-c3d7b67f9fde,987.057812,23.12,47.02832,28.579622,77.225494,167.0,282.0,316.0
10721,10721,2020-10-27 03:54:37+05:30,00000000078e6811,cbae5238-8d30-47d5-9e7d-acefd061fb26,987.056719,23.13,46.93457,28.579626,77.225494,166.0,282.0,321.0
10724,10724,2020-10-27 03:54:40+05:30,00000000078e6811,c2679f1c-9ed3-4184-8808-7b10b914dd95,987.073125,23.13,46.946289,28.579626,77.225487,166.0,278.0,321.0
10726,10726,2020-10-27 03:54:43+05:30,00000000078e6811,0a5bb560-b825-4cc7-aa01-eda37c6a9f4c,987.065078,23.14,46.925781,28.57963,77.225487,171.0,286.0,329.0
10729,10729,2020-10-27 03:54:46+05:30,00000000078e6811,adc591cd-3f8c-4d1a-accf-99111d80d194,986.932656,23.11,46.922852,28.57963,77.225487,169.0,289.0,334.0
10731,10731,2020-10-27 03:54:49+05:30,00000000078e6811,c8b9124e-9aeb-479e-9620-e0c31d3dae38,987.048594,23.17,46.855469,28.579634,77.225487,165.0,289.0,330.0
10735,10735,2020-10-27 03:54:55+05:30,00000000078e6811,b53e395f-c7bc-4d4e-b335-166938170999,987.037812,23.19,46.700195,28.579634,77.225487,162.0,297.0,337.0
10736,10736,2020-10-27 03:54:58+05:30,00000000078e6811,8ff54a06-7845-4713-aa9d-f9b7cedcdf6d,987.104063,23.21,46.754883,28.579634,77.225487,162.0,293.0,334.0
10738,10738,2020-10-27 03:55:01+05:30,00000000078e6811,11f74a3f-2a56-48a2-ae68-e49c4fa3acd6,987.050469,23.21,46.638672,28.579639,77.225479,163.0,291.0,335.0
10740,10740,2020-10-27 03:55:04+05:30,00000000078e6811,a405099e-0970-4589-8d0b-51ec9e3a7ad9,987.049219,23.23,46.724609,28.579639,77.225479,164.0,288.0,335.0
10741,10741,2020-10-27 03:55:07+05:30,00000000078e6811,510c1844-1af9-4c56-b392-eb811bb466f3,987.064219,23.24,46.693359,28.579639,77.225479,166.0,284.0,322.0
10744,10744,2020-10-27 03:55:10+05:30,00000000078e6811,4d98182a-b10b-4017-93b9-d1705fe7085a,987.051953,23.26,46.642578,28.579634,77.225479,168.0,287.0,326.0
10748,10748,2020-10-27 03:55:13+05:30,00000000078e6811,ff1cf380-aa9c-40d6-b5e8-f3da85c424fb,987.057656,23.26,46.581055,28.57963,77.225487,170.0,286.0,326.0
10749,10749,2020-10-27 03:55:16+05:30,00000000078e6811,65ebcc05-7606-4179-a803-cf0b2d3707a8,987.081719,23.29,46.541016,28.579626,77.225487,168.0,286.0,321.0
10752,10752,2020-10-27 03:55:19+05:30,00000000078e6811,02d3cf95-5d3f-4996-890f-9f6df04b0c35,987.066406,23.28,46.499023,28.579622,77.225494,168.0,292.0,328.0
10754,10754,2020-10-27 03:55:22+05:30,00000000078e6811,4be472ce-b1e9-494a-8bcb-07ee41340f53,987.067969,23.3,46.458008,28.579622,77.225494,167.0,295.0,330.0
10757,10757,2020-10-27 03:55:25+05:30,00000000078e6811,b3f4dafc-2ab7-48fd-840b-a004acf3a917,987.070625,23.31,46.438477,28.579618,77.225494,166.0,293.0,331.0
10759,10759,2020-10-27 03:55:28+05:30,00000000078e6811,defd2619-3779-4c14-8d69-8ba7bf77a9eb,987.059844,23.32,46.407227,28.579615000000004,77.225502,164.0,292.0,323.0
10760,10760,2020-10-27 03:55:31+05:30,00000000078e6811,91ba68ae-2456-4a68-b1bb-b4192b5e21dd,987.047187,23.32,46.481445,28.579611,77.225502,165.0,294.0,326.0
10762,10762,2020-10-27 03:55:34+05:30,00000000078e6811,b6eb8cbc-0182-4f3e-9fa9-86533474e157,987.028047,23.34,46.34668,28.579607,77.225502,167.0,294.0,329.0
10767,10767,2020-10-27 03:55:40+05:30,00000000078e6811,0a25e568-c0bf-40bc-a557-eba3f4533ee2,987.087734,23.37,46.339844,28.579597,77.225502,169.0,296.0,331.0
10768,10768,2020-10-27 03:55:43+05:30,00000000078e6811,45dd7b03-36f8-4652-9248-64e9e4a8f270,987.072344,23.38,46.287109,28.579597,77.225502,170.0,298.0,336.0
10773,10773,2020-10-27 03:55:49+05:30,00000000078e6811,88b06129-43cf-44cf-affa-5c8e0118b231,987.115625,23.41,46.237305,28.579586,77.22551,167.0,293.0,335.0
10774,10774,2020-10-27 03:55:52+05:30,00000000078e6811,2a0944f8-bb34-422f-9fa1-9c071918cc69,987.07125,23.41,46.174805,28.579586,77.22551,166.0,292.0,335.0
10778,10778,2020-10-27 03:55:55+05:30,00000000078e6811,8ec2b79a-0c08-4b30-a3f9-fbe0da50986b,987.082656,23.42,46.208008,28.579582,77.22551,164.0,288.0,330.0
10780,10780,2020-10-27 03:55:58+05:30,00000000078e6811,92782c46-391d-49bd-b0be-651ec91e2700,987.060469,23.43,46.166992,28.579578,77.22551,164.0,288.0,329.0
10782,10782,2020-10-27 03:56:04+05:30,00000000078e6811,8341f7db-fc4e-495c-9e69-c843ad0ae5ae,986.990312,23.45,46.094727,28.579569,77.22551700000002,164.0,285.0,332.0
10785,10785,2020-10-27 03:56:07+05:30,00000000078e6811,c52f8ce7-25b5-478c-abf6-1d4f304f6642,987.015156,23.47,46.022461,28.579561,77.22551700000002,166.0,287.0,331.0
10786,10786,2020-10-27 03:56:10+05:30,00000000078e6811,e26e87b3-a6db-49fd-aa55-097d9866fe59,987.027812,23.47,46.023438,28.579554,77.225533,167.0,289.0,331.0
10789,10789,2020-10-27 03:56:13+05:30,00000000078e6811,68ca029f-e046-4621-972a-f8066e07c558,987.06375,23.49,46.014648,28.57955,77.225533,166.0,287.0,326.0
10792,10792,2020-10-27 03:56:16+05:30,00000000078e6811,066ce878-16f5-460b-8fdb-d0a1c6b6dd78,987.025078,23.5,45.995117,28.579546,77.22554000000002,166.0,286.0,331.0
10794,10794,2020-10-27 03:56:19+05:30,00000000078e6811,8e5d7e43-3e0e-4db2-aaf1-7264cd01c939,987.05,23.52,45.964844,28.57954,77.22554000000002,166.0,285.0,325.0
10795,10795,2020-10-27 03:56:22+05:30,00000000078e6811,45e803f9-471b-469c-ac95-a7ef5c703c18,987.044531,23.52,45.944336,28.57954,77.22554000000002,166.0,288.0,322.0
10797,10797,2020-10-27 03:56:25+05:30,00000000078e6811,cdc10ef5-ab9e-420f-85bf-5ba382d8fbc9,986.994844,23.53,45.93457,28.579536,77.22554000000002,163.0,287.0,317.0
10798,10798,2020-10-27 03:56:28+05:30,00000000078e6811,43d83712-e152-4fdf-940c-30b42268d0dc,987.023828,23.55,45.916016,28.579533,77.225548,162.0,288.0,316.0
10801,10801,2020-10-27 03:56:34+05:30,00000000078e6811,386ecdcd-0004-4409-ab17-e58ee8bd7452,987.029531,23.57,45.875977,28.579525,77.225548,163.0,286.0,310.0
10802,10802,2020-10-27 03:56:37+05:30,00000000078e6811,96b08c7c-16c3-43cc-9e61-318d4985a030,986.982813,23.57,45.823242,28.579525,77.225548,168.0,293.0,320.0
10804,10804,2020-10-27 03:56:40+05:30,00000000078e6811,ea793886-8afd-4d33-9254-e7b63c825ed2,987.024063,23.6,45.773438,28.579525,77.225548,165.0,287.0,313.0
10806,10806,2020-10-27 03:56:43+05:30,00000000078e6811,c8f4dcd1-5f61-4b60-ae0d-b1fb82667459,987.025625,23.6,45.742188,28.579525,77.225548,166.0,282.0,310.0
10808,10808,2020-10-27 03:56:46+05:30,00000000078e6811,9a40c65d-fcfb-4c5e-bef3-85328db37315,987.021406,23.59,45.730469,28.579525,77.225548,168.0,276.0,302.0
10809,10809,2020-10-27 03:56:49+05:30,00000000078e6811,09b8867a-6cae-41b1-a5e7-aed2bd93c834,986.982969,23.62,45.711914,28.579521000000003,77.225555,166.0,273.0,303.0
10810,10810,2020-10-27 03:56:52+05:30,00000000078e6811,0eb8fa72-19a0-4cb8-ad4a-58c2c4111b6b,987.010625,23.63,45.671875,28.579517,77.225555,170.0,275.0,312.0
10812,10812,2020-10-27 03:56:55+05:30,00000000078e6811,ca140e88-56b0-4acc-a609-f830601cc27e,986.997109,23.65,45.641602,28.579512,77.225563,169.0,277.0,316.0
10813,10813,2020-10-27 03:56:58+05:30,00000000078e6811,79793284-d02c-4d44-ac63-d4ab27160f33,987.039609,23.66,45.589844,28.579504,77.225571,170.0,281.0,331.0
10815,10815,2020-10-27 03:57:01+05:30,00000000078e6811,e8d28fa1-65ef-4c45-9bf0-18476d97550e,987.072891,23.67,45.612305,28.5795,77.225571,171.0,282.0,329.0
10816,10816,2020-10-27 03:57:04+05:30,00000000078e6811,e427e1b3-abcd-46ad-bb30-89ade9c5f028,987.034219,23.68,45.549805,28.579489,77.225578,168.0,286.0,337.0
10818,10818,2020-10-27 03:57:07+05:30,00000000078e6811,ce9c8fe2-8ed1-4444-b163-0eba7bafe30d,987.062031,23.7,45.509766,28.579475,77.225578,166.0,285.0,332.0
10820,10820,2020-10-27 03:57:10+05:30,00000000078e6811,4fab9dc2-f518-4e52-a68b-ce84445a8065,987.034531,23.7,45.478516,28.579472,77.22558599999998,165.0,289.0,328.0
10821,10821,2020-10-27 03:57:13+05:30,00000000078e6811,e7f6d3fe-2493-4675-94b5-7b3a2e5f9418,987.020703,23.71,45.436523,28.579464,77.22558599999998,167.0,291.0,328.0
10823,10823,2020-10-27 03:57:19+05:30,00000000078e6811,9b6471f9-6d93-4d73-a06e-2b3c6c683bc4,987.033281,23.74,45.408203,28.57946,77.225594,166.0,298.0,331.0
10824,10824,2020-10-27 03:57:22+05:30,00000000078e6811,db63c8c5-2a7e-4158-8e32-e801ddc295e8,987.011406,23.75,45.40918,28.579451,77.225601,167.0,296.0,330.0
10826,10826,2020-10-27 03:57:28+05:30,00000000078e6811,3098cf57-229a-49b9-a4bb-1ab9a7b9a945,987.040469,23.77,45.262695,28.579424,77.22560899999998,166.0,290.0,326.0
10828,10828,2020-10-27 03:57:31+05:30,00000000078e6811,64e57686-7027-4b2a-b65b-e113f8f7243b,986.9475,23.72,45.206055,28.579418,77.22560899999998,166.0,289.0,321.0
10830,10830,2020-10-27 03:57:34+05:30,00000000078e6811,343cf1ac-a9a5-4f7b-a134-59a86a2b3373,987.004375,23.79,45.149414,28.579428000000004,77.22560899999998,169.0,292.0,322.0
10832,10832,2020-10-27 03:57:37+05:30,00000000078e6811,4a535623-c823-4cb0-a3b0-cab5a007522f,987.012812,23.8,45.182617,28.579424,77.22560899999998,169.0,290.0,324.0
10833,10833,2020-10-27 03:57:43+05:30,00000000078e6811,5fec45e0-2313-4d4f-9f9c-bb1e8713d777,987.018438,23.82,45.100586,28.579428000000004,77.22560899999998,167.0,290.0,329.0
10835,10835,2020-10-27 03:57:46+05:30,00000000078e6811,fa95e6e1-823b-458b-8f31-2d6a4f704f1e,987.012812,23.8,45.055664,28.579432,77.22560899999998,166.0,289.0,328.0
10837,10837,2020-10-27 03:57:52+05:30,00000000078e6811,6c1523f0-54aa-45d3-9b26-83c57a8dd989,986.992656,23.85,44.96582,28.579424,77.225601,167.0,293.0,342.0
10839,10839,2020-10-27 03:57:55+05:30,00000000078e6811,cd2bda13-9e3e-4a8b-8644-8d425cb34469,986.981484,23.86,44.904297,28.579418,77.225601,169.0,295.0,338.0
10841,10841,2020-10-27 03:58:01+05:30,00000000078e6811,33e5209d-5674-412d-9380-274b7ea38ad7,987.035469,23.88,44.768555,28.579414,77.225601,170.0,297.0,320.0
10842,10842,2020-10-27 03:58:04+05:30,00000000078e6811,f8944bcc-991c-47ec-815f-79bf86dccf3c,987.007812,23.9,44.78125,28.579424,77.225594,170.0,299.0,323.0
10844,10844,2020-10-27 03:58:07+05:30,00000000078e6811,426d6e8a-eaa2-478c-b270-d3e3d427712f,986.959531,23.91,44.71875,28.579424,77.225594,170.0,293.0,317.0
10846,10846,2020-10-27 03:58:10+05:30,00000000078e6811,dfb7e315-53e1-4c90-9b13-9ac727185cb9,987.017656,23.92,44.666992,28.579424,77.225594,171.0,290.0,315.0
10848,10848,2020-10-27 03:58:13+05:30,00000000078e6811,bcaabb10-4cf9-4610-94fc-27b5cdda7a93,986.995469,23.93,44.730469,28.579428000000004,77.225594,173.0,293.0,323.0
10850,10850,2020-10-27 03:58:16+05:30,00000000078e6811,5d4d9f2a-891b-4e86-95c2-2ca2e1000abb,987.013438,23.93,44.678711,28.579435,77.225594,168.0,289.0,319.0
10852,10852,2020-10-27 03:58:19+05:30,00000000078e6811,25929235-e972-4cb2-9abf-8d6c90d2b909,986.973516,23.95,44.617188,28.579439,77.22558599999998,173.0,296.0,332.0
10853,10853,2020-10-27 03:58:22+05:30,00000000078e6811,999353a3-8f09-40fc-8198-e6501bb07f06,987.001094,23.96,44.650391,28.579439,77.22558599999998,171.0,285.0,323.0
10855,10855,2020-10-27 03:58:25+05:30,00000000078e6811,a4f8f339-1cd1-4017-9dc6-3946834103bd,986.998594,23.97,44.599609,28.579443,77.22558599999998,170.0,288.0,323.0
10857,10857,2020-10-27 03:58:28+05:30,00000000078e6811,0d67e452-13de-4c5f-a118-1944eb19081e,986.979063,23.98,44.546875,28.579451,77.22558599999998,168.0,289.0,321.0
10859,10859,2020-10-27 03:58:34+05:30,00000000078e6811,3fbe0ffa-87c3-4961-8b76-63c53fdbe881,987.025313,24.01,44.601562,28.579451,77.22558599999998,167.0,280.0,310.0
10860,10860,2020-10-27 03:58:37+05:30,00000000078e6811,ccb15cd2-19ac-401b-8a35-748f32bfe3c4,986.960469,24.02,44.614258,28.579456,77.22558599999998,166.0,279.0,312.0
10862,10862,2020-10-27 03:58:40+05:30,00000000078e6811,f8a5a397-3070-4a65-abfc-651aaf4d0b15,986.965781,24.03,44.499023,28.57946,77.22558599999998,162.0,283.0,330.0
10863,10863,2020-10-27 03:58:43+05:30,00000000078e6811,20717aa5-ff08-4577-ab45-1cfd0a9b7124,986.976875,24.03,44.499023,28.579464,77.22558599999998,165.0,289.0,331.0
10864,10864,2020-10-27 03:58:46+05:30,00000000078e6811,bf3b1600-2151-43a0-9605-0d4c75437f62,986.997578,24.04,44.46875,28.579468,77.22558599999998,162.0,292.0,332.0
10866,10866,2020-10-27 03:58:49+05:30,00000000078e6811,9370f73f-d3b9-4a82-b4ae-1c3aa6490594,987.004766,24.06,44.480469,28.579468,77.225594,165.0,296.0,337.0
10868,10868,2020-10-27 03:58:52+05:30,00000000078e6811,28eda92a-4db0-424e-9ef7-ff666cc425ac,987.022656,24.07,44.450195,28.579472,77.225594,167.0,296.0,336.0
10870,10870,2020-10-27 03:58:55+05:30,00000000078e6811,5ae42fd8-c105-4a4b-81c4-f57265838622,986.960625,24.07,44.460938,28.579472,77.225594,168.0,296.0,330.0
10872,10872,2020-10-27 03:58:58+05:30,00000000078e6811,a7ecdb96-3853-4d0d-892a-2eedca43541d,986.978594,24.09,44.526367,28.579472,77.225601,169.0,298.0,330.0
10873,10873,2020-10-27 03:59:01+05:30,00000000078e6811,1c688745-0188-4fa3-bdbb-3f2349257eda,986.957813,24.1,44.431641,28.579472,77.225601,168.0,297.0,328.0
10875,10875,2020-10-27 03:59:04+05:30,00000000078e6811,f47fe4b2-9c41-4dca-8b16-5067a8b5e6b5,986.997969,24.11,44.401367,28.579472,77.225601,166.0,299.0,326.0
10877,10877,2020-10-27 03:59:07+05:30,00000000078e6811,ce4307e2-9099-4e22-b30b-3eaabc434b8d,986.991016,24.13,44.361328,28.579472,77.225601,165.0,295.0,335.0
10879,10879,2020-10-27 03:59:10+05:30,00000000078e6811,2aa18925-9bd8-4413-aacc-aad9bd3ecdb7,986.991016,24.13,44.287109,28.579472,77.225601,166.0,291.0,331.0
10881,10881,2020-10-27 03:59:13+05:30,00000000078e6811,0690c589-cca5-49b8-8732-2f9756f3ad7d,986.973281,24.14,44.298828,28.579475,77.225601,167.0,289.0,329.0
10883,10883,2020-10-27 03:59:16+05:30,00000000078e6811,76eda3e6-0619-4dcf-9611-750f3ad93808,986.9525,24.15,44.258789,28.579475,77.22560899999998,164.0,287.0,325.0
10884,10884,2020-10-27 03:59:19+05:30,00000000078e6811,36ddeaf7-636f-49ef-af63-dd83bd2bb086,987.009219,24.16,44.300781,28.579475,77.22560899999998,164.0,288.0,327.0
10886,10886,2020-10-27 03:59:22+05:30,00000000078e6811,b1e7d259-841a-4841-b920-ac522b1d2ab1,986.978906,24.17,44.324219,28.579475,77.22560899999998,163.0,287.0,321.0
10888,10888,2020-10-27 03:59:25+05:30,00000000078e6811,25080db8-54ac-4091-a98c-a40af22e4375,986.934844,24.18,44.28125,28.579475,77.22560899999998,164.0,292.0,332.0
10889,10889,2020-10-27 03:59:28+05:30,00000000078e6811,dc9bf2b8-9391-417c-aa76-15ca19142ea3,986.962344,24.19,44.250977,28.579472,77.22560899999998,164.0,294.0,336.0
10892,10892,2020-10-27 03:59:31+05:30,00000000078e6811,5d05874f-406f-42ef-a128-433977ca8d30,986.846094,24.13,44.213867,28.579472,77.22560899999998,164.0,295.0,346.0
10894,10894,2020-10-27 03:59:34+05:30,00000000078e6811,e024b8a4-0886-41f5-8144-3d6893fd6fd5,986.956875,24.22,44.201172,28.579472,77.22560899999998,166.0,290.0,344.0
10896,10896,2020-10-27 03:59:37+05:30,00000000078e6811,b02eb863-8d74-45c6-9ab8-47e5aa851a97,986.944531,24.23,44.12793,28.579472,77.22560899999998,166.0,286.0,334.0
10897,10897,2020-10-27 03:59:40+05:30,00000000078e6811,8e403792-15d9-481b-b32d-56982c28ddde,987.017656,24.24,44.129883,28.579475,77.22560899999998,170.0,294.0,342.0
10898,10898,2020-10-27 03:59:43+05:30,00000000078e6811,be41c0a3-e468-43a9-96a3-5e31786d6e2d,987.001094,24.26,44.130859,28.579479,77.22560899999998,167.0,283.0,328.0
10900,10900,2020-10-27 03:59:46+05:30,00000000078e6811,18df7fe3-5597-467c-9ebd-2d9fd9d97bfe,986.998438,24.26,44.088867,28.579485,77.225616,166.0,280.0,319.0
10901,10901,2020-10-27 03:59:49+05:30,00000000078e6811,0ab49f39-5558-4d25-b993-b59a04410e61,986.980312,24.27,44.047852,28.579485,77.225616,167.0,280.0,320.0
10902,10902,2020-10-27 03:59:52+05:30,00000000078e6811,6ce62584-5d52-4bf3-a7fe-f00185c82821,986.98875,24.29,44.02832,28.579485,77.225616,165.0,280.0,315.0
10904,10904,2020-10-27 03:59:58+05:30,00000000078e6811,5abf7531-e786-4c6c-891a-4c7f3c3b31d0,986.970937,24.3,43.945312,28.579493,77.225616,166.0,278.0,312.0
10905,10905,2020-10-27 04:00:01+05:30,00000000078e6811,5d6a2752-ba53-42c6-99f6-1e27ec69b5d3,986.957188,24.31,44.041016,28.579493,77.225616,167.0,283.0,316.0
10907,10907,2020-10-27 04:00:04+05:30,00000000078e6811,acdeb6a7-b086-42a6-a1e8-ec91a55ca950,986.979297,24.31,43.977539,28.579493,77.22560899999998,166.0,285.0,317.0
10908,10908,2020-10-27 04:00:07+05:30,00000000078e6811,6a446947-ed8f-43ee-a5e7-287ba7e9009e,986.972344,24.33,43.916016,28.579493,77.22560899999998,166.0,291.0,329.0
10910,10910,2020-10-27 04:00:10+05:30,00000000078e6811,7a65adb5-c539-4080-a11e-7c2775c31ebb,986.990312,24.34,43.950195,28.579496,77.22560899999998,167.0,295.0,333.0
10912,10912,2020-10-27 04:00:13+05:30,00000000078e6811,479c0fb3-fb56-4472-99a6-3be267dd7e0e,986.961484,24.35,43.928711,28.5795,77.22560899999998,167.0,296.0,335.0
10914,10914,2020-10-27 04:00:16+05:30,00000000078e6811,5f095e86-bc3d-447b-9389-c7f49701eff3,986.977969,24.36,43.94043,28.5795,77.22560899999998,167.0,295.0,335.0
10916,10916,2020-10-27 04:00:19+05:30,00000000078e6811,5eb874da-8a60-494e-a402-7ba60776fcc2,987.001562,24.37,43.962891,28.579504,77.22560899999998,169.0,292.0,341.0
10919,10919,2020-10-27 04:00:25+05:30,00000000078e6811,c90503d6-b800-48b9-8e24-694a61d4d509,986.998906,24.38,43.964844,28.579508,77.22560899999998,171.0,289.0,337.0
10920,10920,2020-10-27 04:00:28+05:30,00000000078e6811,e56ecafa-fc57-40ed-8361-d1667064b584,987.018281,24.4,43.966797,28.579508,77.22560899999998,167.0,282.0,329.0
10922,10922,2020-10-27 04:00:31+05:30,00000000078e6811,38afebd8-b866-4a41-8f9d-9423597e9177,986.846875,24.33,43.810547,28.579504,77.22560899999998,167.0,280.0,322.0
10923,10923,2020-10-27 04:00:34+05:30,00000000078e6811,7c51ff2d-9e69-4279-ab21-40437b43a606,986.965703,24.41,43.818359,28.5795,77.22560899999998,164.0,287.0,320.0
10925,10925,2020-10-27 04:00:40+05:30,00000000078e6811,50815954-ff7f-401e-86c1-026894d8e006,986.955938,24.44,43.875,28.5795,77.22560899999998,162.0,283.0,314.0
10928,10928,2020-10-27 04:00:46+05:30,00000000078e6811,e8fa6ff9-ce50-49f0-8412-947d25645415,986.889688,24.43,43.736328,28.579493,77.22560899999998,161.0,282.0,314.0
10930,10930,2020-10-27 04:00:49+05:30,00000000078e6811,d8d75feb-2b26-4f15-9633-39c74f99d845,986.949219,24.48,43.783203,28.579493,77.22560899999998,162.0,282.0,316.0
10932,10932,2020-10-27 04:00:55+05:30,00000000078e6811,21d6e41d-91bf-43dd-85c0-7a7284a789d7,986.953359,24.49,43.700195,28.579493,77.22560899999998,160.0,275.0,308.0
10934,10934,2020-10-27 04:00:58+05:30,00000000078e6811,d244ea52-2e64-408c-af11-a94e485734df,986.949375,24.5,43.680664,28.579496,77.22560899999998,162.0,281.0,310.0
10935,10935,2020-10-27 04:01:01+05:30,00000000078e6811,950c89cf-ffcd-4d42-a72e-3fe29aa35073,986.975469,24.51,43.65918,28.5795,77.22560899999998,165.0,281.0,308.0
10936,10936,2020-10-27 04:01:04+05:30,00000000078e6811,8e76b2cb-c517-469c-a71a-fd145eef0e24,986.913594,24.52,43.650391,28.5795,77.225601,167.0,285.0,313.0
10938,10938,2020-10-27 04:01:10+05:30,00000000078e6811,0124deae-33b2-42a8-839d-14afe29c4ffb,986.918906,24.54,43.610352,28.579508,77.225601,164.0,284.0,312.0
10939,10939,2020-10-27 04:01:13+05:30,00000000078e6811,85495978-5887-4bc6-b09f-b306b2071e9f,986.947891,24.56,43.633789,28.579512,77.225601,164.0,279.0,304.0
10940,10940,2020-10-27 04:01:19+05:30,00000000078e6811,35bcf83e-2943-48a0-814e-c260098a952a,986.894063,24.58,43.571289,28.579517,77.225594,161.0,284.0,306.0
10942,10942,2020-10-27 04:01:22+05:30,00000000078e6811,de8d67f0-8b7d-4263-aa50-3747d76819c2,986.923203,24.58,43.614258,28.579517,77.22558599999998,162.0,288.0,320.0
10943,10943,2020-10-27 04:01:25+05:30,00000000078e6811,5f996dfb-8fc4-479d-9309-4632abc8ea27,986.945312,24.6,43.53125,28.579521000000003,77.22558599999998,163.0,288.0,324.0
10945,10945,2020-10-27 04:01:31+05:30,00000000078e6811,bfce85ab-41eb-4fab-883d-137eb2dd41e3,986.767187,24.52,43.470703,28.579529,77.225578,163.0,286.0,324.0
10947,10947,2020-10-27 04:01:34+05:30,00000000078e6811,1697327e-c6b0-4856-8cf1-94337226842c,986.948281,24.62,43.459961,28.579529,77.225578,163.0,285.0,326.0
10948,10948,2020-10-27 04:01:37+05:30,00000000078e6811,d872b310-0964-4109-8d8d-201a9623bb67,986.90125,24.64,43.461914,28.579533,77.225578,162.0,285.0,326.0
10951,10951,2020-10-27 04:01:40+05:30,00000000078e6811,bef66774-294e-402a-a9eb-fa6642378c01,986.934297,24.65,43.418945,28.579533,77.225578,164.0,280.0,322.0
10953,10953,2020-10-27 04:01:43+05:30,00000000078e6811,62f3e9f1-7615-4cad-b082-6dd6194aafce,986.946875,24.66,43.452148,28.579533,77.225578,165.0,279.0,321.0
10954,10954,2020-10-27 04:01:46+05:30,00000000078e6811,576c14e4-68ee-4209-864d-f3cc25f0e059,986.931484,24.66,43.378906,28.579533,77.225578,164.0,279.0,323.0
10957,10957,2020-10-27 04:01:52+05:30,00000000078e6811,1b0adb74-72f2-46a7-af66-5f560c7ea3b6,986.900156,24.69,43.296875,28.579533,77.225571,169.0,288.0,335.0
